R["R_ALASm"]	1.
R["R_TMABADH"]	1.
R["R_SPMS"]	0.9998999999999999
R["R_GLCt4"]	0.29633333333333334
R["R_NAt5"]	0.9993666666666666
R["R_NACHEX14ly"]	1.
R["R_S6T12g"]	1.
R["R_CYSTHRNaEx"]	0.49806666666666666
R["R_DORNOp"]	0.3412
R["R_GND"]	0.46720000000000006
R["R_NDPK4m"]	1.
R["R_UMPK6n"]	1.
R["R_DNDPt61m"]	0.7126999999999999
R["R_ABTArm"]	0.3282333333333333
R["R_XYLK"]	0.6102333333333333
R["R_ILEtec"]	1.
R["R_GK1"]	0.8943
R["R_UDPGLCtg"]	0.9998666666666667
R["R_CHSTEROLt"]	0.3012666666666666
R["R_S6T7g"]	1.
R["R_PROSTGE1t"]	0.4229
R["R_CERT1rt"]	1.
R["R_DHORTS"]	1.
R["R_H7_APOS_ETer"]	0.9982000000000001
R["R_P45019A2r"]	0.22433333333333336
R["R_ACTLMO"]	0.5890000000000001
R["R_CRNtHa"]	0.4288
R["R_SELNPS"]	1.
R["R_ORNDC"]	1.
R["R_PYDXK"]	1.
R["R_GLCAT2g"]	0.9741333333333334
R["R_HPYRRy"]	1.
R["R_MI3PP"]	1.
R["R_DESAT18_9"]	0.4508666666666667
R["R_ACACt2m"]	0.9990666666666667
R["R_UGALNACtg"]	1.
R["R_C4STMO2Pr"]	0.9974
R["R_NDP7ex"]	1.
R["R_CYTK4"]	0.9843999999999999
R["R_CHOLATEt2"]	0.17203333333333334
R["R_G6PDH2rer"]	0.4995333333333334
R["R_ANDRSTRNGLCte"]	0.8799999999999999
R["R_TMNDNCCPT1"]	1.
R["R_PUNP1"]	1.
R["R_GLCAT5g"]	0.9741333333333334
R["R_T4HCINNOX"]	0.3716666666666666
R["R_HSD3B3r"]	0.7064666666666667
R["R_B3GNT313g"]	0.23913333333333334
R["R_NDPK8m"]	1.
R["R_MELATN23DOX"]	0.22013333333333332
R["R_FAS80COA_L"]	0.37399999999999994
R["R_NTD1m"]	0.34063333333333334
R["R_NDPK5"]	1.
R["R_PDE4"]	0.9998666666666667
R["R_MCLOR"]	1.
R["R_BTNt2m"]	0.9990666666666667
R["R_B3GNT38g"]	0.23913333333333334
R["R_FAOXC183806x"]	0.5372666666666667
R["R_DLNLCGCRNt"]	0.9998333333333335
R["R_H2Otm"]	0.3214333333333333
R["R_PIPLC"]	0.9992666666666666
R["R_TYRDOPO3"]	0.3716666666666666
